,ID,comp,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf
2011,f002_m098.wav_1,thump,2.42478458049887,1.67069990429863,2.59990636751697,0.40623125374925,0.130323935212957,2.11075284943011,1.98042891421716,1.16857088216813,0.794628199874327,1.63015638062454,0.835528180750212,21.7272665335468,774.437244502655,0.792318539802568,0.870054741337647,0.689360502204945,0.097565116479232,0.11484375,0.04306640625,1.07666015625,1.03359375,11.8333333333333,0.04306640625,0.04306640625,0,0.129538324311024
2081,f002_m098.wav_1,thump,3.01412698412698,1.73226498090653,2.57665463433802,0.40808324536269,0.119107223646509,2.40072387271905,2.28161664907254,1.53329863989438,1.02025574897915,1.99970126799914,0.979445519019987,18.9589075259707,504.772660594717,0.798739477796741,0.873580445961285,0.697763189220562,0.05954288822769,0.09747965007485,0.04306640625,0.73212890625,0.6890625,26.75,0.04306640625,0.04306640625,0,0.129538324311024
1519,f002_m098.wav_1,thump,3.10673469387755,2.04843905836057,2.72888780402036,0.735511434298506,0.114269828961037,3.1213367082681,3.00706687930707,1.27650074664012,0.676137381781981,1.94098058735689,1.26484320557491,20.7095577974487,566.155043007094,0.816345269330484,0.874094683230033,0.713563059601765,0.078982054384721,0.111026141826923,0.04306640625,2.97158203125,2.928515625,11.7647058823529,0.04306640625,0.04306640625,0,0.129538324311024
1572,f002_m098.wav_1,thump,3.13199546485261,2.06096499464235,2.80318684412288,0.733407834201704,0.092913225839223,3.05272629638768,2.95981307054845,0.962344975234041,0.577406985140425,1.49892520384939,0.921518218708961,25.884649779678,902.907526155829,0.80694225145635,0.874175823538718,0.705409407215042,0.102086189796834,0.086525515292553,0.04306640625,3.66064453125,3.617578125,5.83333333333333,0.12919921875,0.04306640625,-0.027500937809964,0.129538324311024
1812,f002_m098.wav_1,thump,3.23301587301587,1.75825591557944,2.37117962700907,0.760284565419115,0.236622332199196,2.27157438911228,2.03495205691308,1.26052604435276,0.694456478138789,1.86161022290986,1.16715374477107,13.5631516406863,317.48364359206,0.832266046113057,0.8746741701288,0.727961613210316,0.082214691314085,0.222425321691176,0.04306640625,1.93798828125,1.894921875,17,0.04306640625,0.04306640625,0,0.216010242372047
1232,f002_m098.wav_1,thump,3.36773242630386,0.572319374464771,2.26397542546005,0.098881075463294,0.087003468801037,0.179054920433533,0.092051451632496,1.42167251214211,0.687530149314628,2.42383510266852,1.73630495335389,34.2289637067537,1528.46585104497,0.619482683151238,0.875383897711086,0.542285165741453,0.016953824846537,0.09081394361413,0.04306640625,0.21533203125,0.172265625,69,0.04306640625,0.04306640625,0,0.129538324311024
2046,f002_m098.wav_1,thump,6.28077097505669,1.49084228043105,2.68063266765765,0.382758221398796,0.157306623436776,1.37229330708661,1.21498668364984,2.46224849161166,1.17000460239703,4.29001687545577,3.12001227305874,15.5424445473162,341.598615464718,0.798980239984408,0.884850968002077,0.706978438764736,0.092771258530085,0.121588345231681,0.04306640625,4.09130859375,4.0482421875,10.4255319148936,0.04306640625,0.04306640625,0,0.129538324311024
565,f004_m100.wav_1,rap,0.058934240362812,5.95210220755557,5.41445617785474,4.14197530864198,1.54475308641975,9.20061728395062,7.65586419753086,0.029467120181406,0.007366780045351,0.036833900226757,0.029467120181406,3.96108105172266,29.6758124692323,0.929864479373399,0.841551559493657,0.782528902734441,0.593408253839966,0.93310546875,0.04306640625,1.67958984375,1.6365234375,1.52631578947368,0.90439453125,1.67958984375,13.1535641713159,0.561897914616142
2,f004_m100.wav_1,rap,0.092585034013605,5.44955476464031,6.25761425749651,2.67976424361493,0.972495088408644,7.15324165029469,6.18074656188605,0.028487702773417,0.014243851386709,0.04985347985348,0.035609628466771,5.98334686360244,53.7991345669203,0.89401035039718,0.918140525232563,0.820827132677014,0.462095986249335,0.55125,0.38759765625,0.90439453125,0.516796875,3.83333333333333,0.64599609375,0.38759765625,-2.79093095609846,0.561897914616142
936,f004_m100.wav_1,rap,0.100975056689342,6.27460040380515,5.27489220519496,5.1036036036036,2.09099099099099,8.81981981981982,6.72882882882883,0.047121693121693,0.013463340891912,0.074048374905518,0.060585034013605,4.2722059391582,45.232220911289,0.933830358691109,0.925161820295486,0.863944194493853,0.567036593224692,1.71874112215909,0.04306640625,6.24462890625,6.2015625,3.18055555555556,4.95263671875,0.04306640625,-48.621614817258,0.561897914616142
503,f004_m100.wav_1,rap,0.100997732426304,6.38226620561685,5.7248574973174,4.39801891040072,1.58487167942368,9.73705538045925,8.15218370103557,0.067331821617536,0.040399092970522,0.067331821617536,0.026932728647014,4.48424909071555,35.1323377439567,0.933653563580566,0.892321406482995,0.83311906102207,0.604203305291873,3.78984375,0.55986328125,20.02587890625,19.466015625,1.94690265486726,3.57451171875,1.50732421875,-20.4676624943871,0.561897914616142
128,f004_m100.wav_1,rap,0.109410430839002,4.80298940588417,5.06492012610561,2.98088113050707,1.23441396508728,6.24522028262677,5.01080631753948,0.054705215419501,0.013676303854875,0.075219671201814,0.061543367346939,3.94639366523376,25.9444237393803,0.89819260249542,0.938447575546651,0.842906670185763,0.410301581196358,1.13203125,0.04306640625,4.17744140625,4.134375,3.5625,0.99052734375,0.04306640625,-8.65969478626943,0.475425996555118
317,f004_m100.wav_1,rap,0.117823129251701,5.50266138205052,5.29778193054885,3.42901234567901,1.5787037037037,7.85956790123457,6.28086419753087,0.072003023431595,0.032728647014361,0.085094482237339,0.052365835222978,4.08076505507629,28.2292917733289,0.917784216291487,0.929262407018475,0.852862369954592,0.520183924126562,1.77720703125,0.04306640625,8.74248046875,8.6994140625,3.2970297029703,2.71318359375,0.73212890625,-16.8138013315531,0.216010242372047
689,f004_m100.wav_1,rap,0.117823129251701,5.66147181306734,5.40008409323831,3.76851851851852,1.41743827160494,8.56404320987654,7.1466049382716,0.072003023431595,0.039274376417234,0.098185941043084,0.05891156462585,4.16372829492993,27.3916414426577,0.921708461901063,0.918141510798056,0.846258799725194,0.549788340526957,1.03028094951923,0.04306640625,4.17744140625,4.134375,2.66666666666667,1.24892578125,0.04306640625,-10.2344877670323,0.648369832677165
191,f004_m100.wav_1,rap,0.126235827664399,5.60583281760695,5.67314667173425,3.46325648414986,1.40273775216138,7.63184438040346,6.22910662824208,0.059795918367347,0.033219954648526,0.093015873015873,0.059795918367347,4.09432353893584,29.1315563703377,0.91900224249538,0.930768945495685,0.855378748155594,0.518870072738777,1.35532513786765,0.04306640625,5.90009765625,5.85703125,3.64705882352941,1.07666015625,5.90009765625,38.2097348212682,0.216010242372047
627,f004_m100.wav_1,rap,0.126235827664399,5.24932394803016,5.20544687657952,3.27305475504323,1.29971181556196,7.85374639769452,6.55403458213256,0.073083900226757,0.046507936507937,0.086371882086168,0.039863945578231,4.25842039503951,30.0963391752089,0.912308365267882,0.918955908818406,0.838371162927381,0.493135941399305,1.24892578125,0.04306640625,6.24462890625,6.2015625,1.72222222222222,6.24462890625,0.55986328125,-45.0329017536375,0.648369832677165
751,f004_m100.wav_1,rap,0.126235827664399,5.28703138781999,5.5740522566011,2.99567723342939,1.22838616714697,7.13256484149856,5.90417867435159,0.066439909297052,0.026575963718821,0.099659863945578,0.073083900226757,4.54497334214446,31.0365487014364,0.905499035518821,0.92839646688366,0.840662105342235,0.493562163191754,0.79529296875,0.04306640625,1.50732421875,1.4642578125,4.23529411764706,0.81826171875,0.47373046875,-2.72926677294773,1.25367325910433
65,f004_m100.wav_1,rap,0.134625850340136,6.00544275125228,6.12046208932863,3.81155015197568,1.08476865923674,9.19081391421817,8.10604525498143,0.044875283446712,0.019232264334305,0.070518302559119,0.051286038224814,6.55214601385173,63.9684695153523,0.922072682589832,0.932200632901445,0.859556738291375,0.584260553107114,0.745728824013158,0.04306640625,6.07236328125,6.029296875,1.51428571428571,6.07236328125,0.04306640625,-44.7855806278423,0.388954078494095
441,f004_m100.wav_1,rap,0.134648526077098,5.15483423213712,5.33436085803946,3.14179608372721,1.2255232950709,6.90749493585415,5.68197164078325,0.064118345750999,0.032059172875499,0.089765684051398,0.057706511175899,3.36709173423311,19.1194742751285,0.916928932793464,0.924903981242597,0.848071220457201,0.500530779807566,1.40888671875,0.04306640625,6.84755859375,6.8044921875,3.16455696202532,1.07666015625,0.90439453125,-1.27937252652408,0.475425996555118
813,f004_m100.wav_1,rap,0.151473922902494,5.68857793030326,5.27552115459553,3.88235294117647,1.53181272509004,8.28631452581032,6.75450180072029,0.088359788359788,0.056802721088435,0.113605442176871,0.056802721088435,4.09699558302878,29.6827307434247,0.925653238424751,0.908125222333485,0.840609052948188,0.539214587918931,1.26217698317308,0.38759765625,5.98623046875,5.5986328125,2.76923076923077,1.07666015625,0.38759765625,-4.54905033682635,0.561897914616142
379,f004_m100.wav_1,rap,0.159886621315193,4.75079668701595,4.64994202886962,3.10889963036679,1.62013079328974,6.16150127949957,4.54137048620984,0.0831410430839,0.051163718820862,0.108722902494331,0.057559183673469,3.40840333290266,19.8943286639817,0.904859154584773,0.897535018066483,0.812142777657866,0.418193084530237,2.13896484375,0.04306640625,5.03876953125,4.995703125,3.08620689655172,2.28251953125,0.99052734375,-8.08067727538647,0.821313668799213
875,f004_m100.wav_1,rap,0.159886621315193,5.41501648496823,5.49660599311423,3.24651691782769,1.24481091839636,7.84418538527154,6.59937446687518,0.108722902494331,0.076745578231293,0.134304761904762,0.057559183673469,4.57023612778036,31.480114254803,0.916086037311562,0.913388753198853,0.836742683442886,0.522541836220192,0.88716796875,0.04306640625,1.85185546875,1.8087890625,3.42857142857143,1.59345703125,0.55986328125,-6.46454182030918,0.561897914616142
997,f004_m100.wav_1,rap,0.159886621315193,5.42445420427105,5.38052216863041,3.50924083025306,1.13847028717657,8.36337787887404,7.22490759169747,0.063954648526077,0.038372789115646,0.102327437641723,0.063954648526077,4.74579944717258,39.0198916958947,0.924297606842314,0.902008967875674,0.833724730357791,0.553823893805302,0.81826171875,0.04306640625,1.42119140625,1.378125,3.0625,0.99052734375,0.38759765625,-3.77098272851369,0.129538324311024
1056,f004_m100.wav_1,rap,0.159886621315193,4.14281217258187,4.8303581819872,2.35200454933182,0.963321012226329,5.45464884845038,4.49132783622405,0.102327437641723,0.070350113378685,0.127909297052154,0.057559183673469,4.90590205433513,35.8393127614086,0.882923086573262,0.910685941985313,0.804065642796551,0.38143437677112,0.458530560661765,0.04306640625,1.24892578125,1.205859375,3.42857142857143,0.90439453125,0.04306640625,-5.38711818359098,0.475425996555118
1115,f004_m100.wav_1,rap,0.16827664399093,4.32587677140379,4.62459648280507,2.66306403674683,1.01053769251554,5.84922993785463,4.8386922453391,0.084138321995465,0.051777428920286,0.116499215070644,0.064721786150358,4.94419392830794,39.5829637189215,0.891677158963224,0.909940329244066,0.811373007606409,0.393031320596669,0.6029296875,0.04306640625,1.42119140625,1.378125,4,0.04306640625,0.04306640625,0,0.821313668799213
254,f004_m100.wav_1,rap,0.168299319727891,5.90272769300229,5.69535523763,3.62506753106429,1.85413290113452,7.82658022690438,5.97244732576985,0.077676609105181,0.03883830455259,0.116514913657771,0.077676609105181,3.29550015392498,18.935378911815,0.926174639247976,0.918334633095159,0.850538247515831,0.531481607594788,2.23265316611842,0.04306640625,11.06806640625,11.025,4.328125,1.67958984375,1.33505859375,-2.04713394300728,0.734841750738189
1174,f004_m100.wav_1,rap,0.201950113378685,5.29755073064685,5.34115148245371,3.27870328680774,1.53534443944169,7.18144979738856,5.64610535794687,0.119907879818594,0.063109410430839,0.157773526077098,0.094664115646259,3.89766647475822,23.9315854745897,0.916560307922072,0.906947446101653,0.831272030468067,0.519347938949504,1.3960693359375,0.04306640625,3.83291015625,3.78984375,7.40909090909091,2.71318359375,0.99052734375,-8.53010786267685,0.388954078494095
1674,f004_m100.wav_1,thump,1.15253968253968,4.67463912827077,6.09885164384158,2.03731019522777,0.548373101952278,5.70932754880694,5.16095444685466,0.435142533203758,0.164648526077098,0.664474408811144,0.499825882734046,9.16558872033014,127.537119587566,0.898857613920438,0.859344943650984,0.772428745584717,0.406718985627631,0.486258877840909,0.04306640625,3.40224609375,3.3591796875,6.76923076923077,0.04306640625,0.04306640625,0,0.216010242372047
1722,f004_m100.wav_1,thump,1.19460317460317,4.79432198791312,6.15650085792078,2.26102507514935,0.63620105779841,5.52908945626118,4.89288839846277,0.464894831495817,0.058847447024787,0.76501681132223,0.706169364297443,16.9241912959166,444.046050491481,0.899012224033738,0.859602639302379,0.772793280544503,0.389088960863604,0.52576904296875,0.04306640625,5.21103515625,5.16796875,5.48333333333333,1.33505859375,0.21533203125,-0.937320933264682,0.216010242372047
1624,f004_m100.wav_1,thump,1.37126984126984,5.51502326485622,6.43089488583997,2.92657539695694,0.851791692909471,7.18042894553651,6.32863725262704,0.603593135259802,0.257845611178945,0.949340659340659,0.691495048161715,13.8692412057033,306.627413327382,0.911371663488657,0.861550056095126,0.78519230780216,0.449702722231966,0.69111328125,0.04306640625,7.36435546875,7.3212890625,5.84705882352941,0.21533203125,2.71318359375,1.82156092646718,0.302482160433071
1899,f004_m100.wav_1,thump,1.48904761904762,4.88210507741287,6.41885176429948,1.98119543317663,0.396910678307589,6.1846877098724,5.78777703156481,0.738661417322835,0.422092238470191,1.03178102737158,0.609688788901387,12.7765219964143,272.543341646543,0.894261424802256,0.862683437193082,0.771464519697593,0.347266898661425,0.458530560661765,0.04306640625,20.28427734375,20.2412109375,3.13191489361702,0.21533203125,0.21533203125,0,0.216010242372047
1938,f004_m100.wav_1,thump,1.52269841269841,5.45831673224466,6.89612733242725,2.12263418711565,0.424920890799451,6.92220431070512,6.49728341990567,0.708640415140415,0.286970085470086,1.05417582417582,0.767205738705739,11.2254094853518,188.527990102418,0.898890123377579,0.86302415304259,0.775763887406284,0.349085584039655,0.312328441722973,0.04306640625,4.00517578125,3.962109375,7.43478260869565,0.04306640625,0.04306640625,0,0.216010242372047
1352,f004_m100.wav_1,thump,1.53952380952381,4.75178977380867,6.0740087111357,2.16433907112699,0.504059759662228,5.86099382916531,5.35693406950308,0.760981350715191,0.357075864566359,1.10049610718812,0.743420242621763,9.71920304939085,149.472658031497,0.905100796456865,0.863126759523539,0.781216717487989,0.353553484642588,0.625066625292056,0.04306640625,21.66240234375,21.6193359375,3.83266932270916,0.21533203125,0.21533203125,0,0.216010242372047
1233,f004_m100.wav_1,thump,1.55634920634921,7.91136321136883,7.7821637228743,4.75673939075323,0.779403604077222,16.639913548877,15.8605099447998,0.76062179257668,0.204782790309106,1.13508175199905,0.930298961689939,20.3137643370833,556.440606269065,0.922246487661203,0.863331511095638,0.796204453795192,0.527937767770724,0.720431857638889,0.04306640625,21.74853515625,21.70546875,3.73015873015873,0.04306640625,0.21533203125,0.110685715196328,0.216010242372047
1813,f004_m100.wav_1,thump,1.55634920634921,5.58143869118384,6.88234547171891,2.3626274131838,0.501825403779316,7.61155407576156,7.10972867198224,0.573391812865497,0.128720611051438,0.906895214226041,0.778174603174603,18.1951711919872,452.765106037748,0.899163036337958,0.863298069484748,0.776245713422604,0.407759437947545,0.314923095703125,0.04306640625,1.85185546875,1.8087890625,8.52380952380952,0.30146484375,0.04306640625,-0.166028572794493,0.216010242372047
1520,f004_m100.wav_1,thump,1.5984126984127,10.227123736026,8.33329963619562,8.65923503483577,1.40952651784445,18.8543722451301,17.4448457272857,0.573789173789174,0.070259898831327,1.06560846560847,0.995348566777138,12.9773798101177,261.974631246572,0.939376985702515,0.8635752190836,0.811222686230141,0.529430232965984,1.23718039772727,0.04306640625,11.06806640625,11.025,2.6875,0.04306640625,11.06806640625,6.89746772591857,0.129538324311024
1292,f004_m100.wav_1,thump,1.69936507936508,3.89078920584456,5.50094567281514,1.37286684855293,0.254212806933077,5.04600652650725,4.79179371957417,0.8028035030104,0.380892172961138,1.14267651888342,0.761784345922277,18.6329296093982,523.077177705984,0.874969674587506,0.864516648486948,0.756425850602106,0.277745400088199,0.232697517641129,0.04306640625,2.71318359375,2.6701171875,8.51612903225806,0.04306640625,0.04306640625,0,0.216010242372047
1976,f004_m100.wav_1,thump,1.78349206349206,4.56472790167969,6.10740171623904,1.57222958507493,0.436232031807524,5.87960036700989,5.44336833520237,0.760176945094978,0.409326047358834,1.16950299245381,0.760176945094978,11.1099736773065,185.343150013448,0.895804871938218,0.86525646580529,0.775100957544423,0.321880514316416,0.415837922643443,0.04306640625,7.70888671875,7.6658203125,3.13483146067416,0.30146484375,0.04306640625,-0.144883424372552,0.302482160433071
1464,f004_m100.wav_1,thump,1.94333333333333,6.65858234201804,7.4002513727245,2.75668974550898,1.01066616766467,12.2566429640719,11.2459767964072,0.714116465863454,0.286817269076305,1.29360441767068,1.00678714859438,7.27904905951006,99.1562962349569,0.928221925981414,0.866622939181783,0.804418413706989,0.404472108072695,1.42348828125,0.04306640625,21.14560546875,21.1025390625,5.68571428571429,4.09130859375,0.04306640625,-2.08314349271012,0.216010242372047
1768,f004_m100.wav_1,thump,1.96015873015873,5.84678756056114,6.69523952682893,3.0371040304253,0.824961736468624,7.98330318630861,7.15834144983999,0.74310495143331,0.351073205401564,1.24045865908552,0.889385453683961,21.6433563938072,761.758025229645,0.916963274897673,0.866730197326237,0.794759760192973,0.487311959417162,0.415684442934783,0.04306640625,5.46943359375,5.4263671875,7.52380952380953,0.55986328125,0.04306640625,-0.263650523321726,0.216010242372047
2115,f004_m100.wav_1,thump,2.03585034013605,5.34392705367494,6.5952696240021,2.18241493257122,0.568813074930785,7.2771724569081,6.70835938197732,0.947723434201267,0.438760849167253,1.4859367425131,1.04717589334584,16.088019966379,403.21525323237,0.909619116370962,0.867307017675293,0.788919043040134,0.427023669629697,0.666819411057692,0.04306640625,11.06806640625,11.025,5.0625,0.90439453125,0.04306640625,-0.423080276589702,0.216010242372047
1573,f004_m100.wav_1,thump,2.26299319727891,9.67345888236548,8.603530998618,7.82870342472632,0.433504067490208,18.700331425128,18.2668273576378,0.935604422647612,0.426869517832973,1.50866213151927,1.0817926136863,13.5700425655126,258.154392583929,0.918494632426487,0.869028259371456,0.798197791659616,0.445918375386305,0.281889204545455,0.04306640625,3.40224609375,3.3591796875,2.82051282051282,0.04306640625,0.04306640625,0,0.129538324311024
2082,f004_m100.wav_1,thump,2.3387074829932,4.87349122410446,6.2327707133163,2.06013488561933,0.577248255621854,6.07307924044236,5.49583098482051,0.993950680272109,0.315725510204082,1.6838693877551,1.36814387755102,10.6720817351305,190.18431734731,0.906890095802033,0.86947465128801,0.788517949804023,0.401231587882857,1.04409775152439,0.04306640625,21.49013671875,21.4470703125,4.55421686746988,0.30146484375,0.47373046875,0.073658474286629,0.216010242372047
1857,f004_m100.wav_1,thump,2.38916099773243,5.99358128964783,7.03653975529442,2.69888320237438,0.748806149045871,8.64998763341641,7.90118148437054,1.04562302834744,0.514049310025559,1.71155054360783,1.19750123358227,15.3107864279707,413.453491892775,0.919518526950937,0.869882537197845,0.799873109224507,0.470332804913877,0.538008687033582,0.04306640625,4.00517578125,3.962109375,15.1521739130435,0.81826171875,0.21533203125,-0.252360426137981,0.216010242372047
2047,f004_m100.wav_1,thump,2.54902494331066,4.87328804786973,6.74118846717778,1.309533150255,0.280109846998823,6.50058846606512,6.2204786190663,0.71162710087849,0.349980541415651,1.4057551746862,1.05577463327055,20.8605399686223,669.597217267886,0.884655350442144,0.870890421307881,0.77043787085883,0.353265709832234,0.2603125,0.04306640625,4.00517578125,3.962109375,4.30434782608696,0.04306640625,0.04306640625,0,0.216010242372047
1408,f004_m100.wav_1,thump,3.74358276643991,5.59844820824814,6.55470682873162,2.7244226426091,0.901818888268292,7.29468904053037,6.39287015226208,1.5860662188032,0.612268209464471,2.6006821087729,1.98841389930843,16.2541701859444,464.050850004772,0.924340436807736,0.87701337294268,0.810658924232063,0.417446338976457,0.527994140625,0.04306640625,6.84755859375,6.8044921875,12.3670886075949,2.28251953125,0.30146484375,-0.529186827458326,0.216010242372047
2012,f004_m100.wav_1,thump,4.05485260770975,7.05352631768235,7.41381528144136,3.6364145909468,0.903369728493599,13.9404524359348,13.0370827074412,1.47396222665311,0.681634705606381,2.76149444835405,2.07985974274767,16.795070660942,437.476869093176,0.936373440838361,0.878273797344666,0.822392257617799,0.533690930030765,0.946212635869565,0.04306640625,20.71494140625,20.671875,6.57916666666667,2.19638671875,3.48837890625,0.318628643873134,0.216010242372047
255,f005_m079.wav_1,rap,0.102086167800454,4.23756603353331,5.23556865318176,1.8619153674833,0.75456570155902,5.79153674832962,5.0369710467706,0.054445956160242,0.034028722600151,0.074863189720333,0.040834467120181,4.63814265236585,30.2242922611861,0.876228721003712,0.934463948537994,0.818804150451524,0.404826795323747,0.57216796875,0.04306640625,1.67958984375,1.6365234375,3.05263157894737,0.64599609375,0.12919921875,-5.06235943747224,0.648369832677165
129,f005_m079.wav_1,rap,0.112290249433107,4.39994271602803,5.32155019828663,2.31578947368421,0.721457489878542,5.73603238866397,5.01457489878543,0.059447779111645,0.039631852741096,0.07265839669201,0.033026543950914,8.30811581031059,116.294275292626,0.879884946182826,0.935857937387821,0.823447310873253,0.41901889867295,0.321731387867647,0.04306640625,1.93798828125,1.894921875,2.77272727272727,1.93798828125,0.12919921875,-16.1081578465771,0.129538324311024
442,f005_m079.wav_1,rap,0.12249433106576,5.33851033279136,5.9624246488288,3.18485523385301,1.07795100222717,6.91685226429102,5.83890126206385,0.077364840673111,0.045129490392648,0.090258980785297,0.045129490392648,4.51419276637754,28.8257821471724,0.902060613565882,0.943735165599952,0.851306322524792,0.488069714845513,1.06652688419118,0.04306640625,4.00517578125,3.962109375,4.32608695652174,1.16279296875,0.73212890625,-3.51578770015735,1.16720134104331
628,f005_m079.wav_1,rap,0.12249433106576,5.93268761223178,6.18557589329423,3.58500371195249,1.34743875278396,8.08463251670379,6.73719376391982,0.070917770617019,0.038682420336556,0.090258980785297,0.051576560448741,3.54297479739163,17.4513335494221,0.916829107787686,0.94334514759516,0.864886290005513,0.543294156771834,2.46626953125,0.04306640625,21.40400390625,21.3609375,2.45161290322581,1.24892578125,0.04306640625,-9.84420556044058,1.08072942298228
690,f005_m079.wav_1,rap,0.12249433106576,5.83250030642482,6.2946810971349,2.80103934669636,1.28210838901262,8.32145508537491,7.03934669636229,0.064470700560926,0.038682420336556,0.096706050841389,0.058023630504834,3.67514524897158,18.8189924811171,0.914511920613739,0.938642171527549,0.85839945505271,0.535102652393377,1.61372357536765,0.04306640625,15.11630859375,15.0732421875,2.50285714285714,1.42119140625,0.04306640625,-11.2505206405035,0.129538324311024
876,f005_m079.wav_1,rap,0.12249433106576,5.61329141381139,6.05377546574071,2.98069784706756,1.15144766146993,8.10913140311804,6.95768374164811,0.058023630504834,0.038682420336556,0.083811910729204,0.045129490392648,4.26149593843008,26.3550716437145,0.91228431580439,0.935873567103935,0.853782776844826,0.517547938336513,0.8517578125,0.04306640625,4.43583984375,4.3927734375,3.80392156862745,1.33505859375,0.12919921875,-9.84420556044058,1.16720134104331
192,f005_m079.wav_1,rap,0.132721088435374,4.63400080524153,5.58382864129557,2.11031175059952,0.851661527920521,5.95409386776293,5.10243233984241,0.079632653061225,0.059724489795918,0.092904761904762,0.033180272108844,5.28387032734669,41.1164549345806,0.885434670438176,0.923060588286611,0.817309847784024,0.432924479152516,0.7428955078125,0.04306640625,4.09130859375,4.0482421875,2.74468085106383,1.85185546875,0.04306640625,-13.6284978056125,0.129538324311024
66,f005_m079.wav_1,rap,0.142902494331066,4.93413262491358,5.56659951467474,2.65287941457207,1.08495068405982,6.75469296850143,5.66974228444162,0.084442383013812,0.058460111317254,0.09743351886209,0.038973407544836,4.95992046424214,42.3293393464854,0.903400301849348,0.926285040516192,0.836806185200863,0.479974330843006,0.468663832720588,0.04306640625,2.62705078125,2.583984375,2.86666666666667,2.62705078125,0.04306640625,-18.0821502598381,0.129538324311024
998,f005_m079.wav_1,rap,0.142902494331066,6.12508008461556,5.86664757858724,4.27680559974547,1.43493477569201,8.93159401845371,7.49665924276169,0.090937950937951,0.064955679241394,0.116920222634508,0.051964543393115,5.67011963385801,63.731067151896,0.932797137179549,0.922801676436797,0.860786761964733,0.591452025363392,1.13982421875,0.04306640625,4.52197265625,4.47890625,4.5,1.24892578125,0.04306640625,-8.43833678792447,0.129538324311024
814,f005_m079.wav_1,rap,0.142925170068027,5.30611354466887,6.11055434212922,2.74387527839644,1.50493159401845,5.78173719376392,4.27680559974547,0.084455782312925,0.051972789115646,0.110442176870748,0.058469387755102,3.52318813401335,19.5501354839923,0.898431863430381,0.931159540020854,0.836583400691912,0.435638502207388,0.877892127403846,0.04306640625,1.85185546875,1.8087890625,5.14285714285714,1.76572265625,0.04306640625,-12.0528542955735,0.648369832677165
1175,f005_m079.wav_1,rap,0.142925170068027,5.92675825574755,6.2066155010719,3.73783009863188,1.25294304804327,8.39261851734012,7.13967546929685,0.071462585034014,0.038979591836735,0.097448979591837,0.058469387755102,6.01670364079368,57.1615802658961,0.915338109284738,0.936924998040333,0.857603156247846,0.53589572025735,1.22151988636364,0.04306640625,7.70888671875,7.6658203125,3.89887640449438,1.93798828125,1.33505859375,-4.21849900345074,0.129538324311024
380,f005_m079.wav_1,rap,0.153106575963719,4.97790098003999,5.82849752543176,2.48871733966746,1.05166270783848,6.40795724465558,5.3562945368171,0.076553287981859,0.044656084656085,0.095691609977324,0.05103552532124,4.0318505274195,23.4780503352768,0.900295043852126,0.929096320235202,0.836460812369001,0.456307188960419,0.804661800986842,0.04306640625,1.59345703125,1.550390625,6.44444444444444,1.42119140625,0.38759765625,-6.75081225933057,0.475425996555118
1057,f005_m079.wav_1,rap,0.153106575963719,5.74931075233509,5.80132725302576,3.68408551068884,1.26722090261283,8.0083135391924,6.74109263657957,0.076553287981859,0.05103552532124,0.108450491307634,0.057414965986395,4.23623577859444,30.2384577566821,0.926356622224431,0.927493350072813,0.859189606909072,0.559225964065668,1.31591796875,0.04306640625,6.24462890625,6.2015625,3.88888888888889,6.24462890625,0.04306640625,-40.5048735559834,0.648369832677165
566,f005_m079.wav_1,rap,0.163310657596372,6.01237392540261,6.26961924551881,3.57683741648107,1.10857461024499,8.46436525612472,7.35579064587973,0.069092970521542,0.043968253968254,0.100498866213152,0.056530612244898,5.64802449543955,53.9523829339522,0.922475676464254,0.927776493315833,0.855851248279156,0.556440220296184,0.684755859375,0.04306640625,3.48837890625,3.4453125,4.7,0.90439453125,0.04306640625,-5.27416971848098,0.648369832677165
318,f005_m079.wav_1,rap,0.163333333333333,5.03786060472476,5.90892357563486,2.65200445434298,1.06570155902004,5.71436525612472,4.64866369710468,0.069102564102564,0.037692307692308,0.094230769230769,0.056538461538462,4.74386310824637,37.6823572983475,0.897847154693415,0.924980408775084,0.830491028165861,0.425963618048908,1.10126953125,0.04306640625,4.69423828125,4.651171875,4.77777777777778,1.76572265625,0.04306640625,-10.546875,0.129538324311024
937,f005_m079.wav_1,rap,0.163333333333333,5.13107515271085,5.41515320933757,3.35022271714922,1.12694877505568,7.01893095768374,5.89198218262806,0.087948717948718,0.056538461538462,0.106794871794872,0.05025641025641,4.85509774459501,37.8500861300982,0.909466762656853,0.912597268762859,0.829976883631243,0.487825016733473,0.46142578125,0.04306640625,2.97158203125,2.928515625,2.29411764705882,2.97158203125,0.04306640625,-17.9296875,0.129538324311024
752,f005_m079.wav_1,rap,0.173514739229025,5.29896690973578,6.18713895881329,2.53025936599424,0.904899135446686,7.30835734870317,6.40345821325648,0.083544133702864,0.057838246409675,0.109250020996053,0.051411774586378,5.54086625775727,46.8104985199345,0.902523154404628,0.918123934743264,0.82862810971888,0.490678415723687,0.828394990808824,0.04306640625,4.09130859375,4.0482421875,2.25531914893617,0.81826171875,4.09130859375,18.8632210124804,0.475425996555118
